1418:30031,30031,30052,30052,30001,30031,30005,30031,30020,30031,30057,30031,30031,30001,30052,30031,30056,30062,30034,30060,30031,30031,30034,30060,30031,30034,30057,30001,30092,30032,30031,30031,30020,30031,30001,30031,30031,30031,30031,30073,30031,30031,30031,30001,30001,30031,30031,30036,30057,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30031,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001
1419:30052,30051,30063,30052,30068,30011,30075,30052,30052,30052,30066,30052,30069,30052,30052,30015,30066,30036,30052,30052,30097,30075,30036,30046,30052,30052,30052,30075,30063,30063,30052,30068,30011,30023,30013,30052,30052,30015,30075,30052,30051,30052,30075,30052,30079,30063,30066,30052,30052,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011
1420:30003,30099,30054,30054,30099,30099,30077,30052,30099,30054,30054,30054,30017,30054,30065,30099,30054,30017,30054,30099,30054,30054,30025,30074,30054,30054,30006,30017,30077,30054,30054,30099,30046,30054,30017,30077,30054,30054,30077,30077,30017,30054,30025,30054,30099,30099,30017,30052,30099,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003
1422:30034,30042,30034,30034,30034,30034,30086,30034,30017,30034,30086,30001,30043,30064,30080,30034,30001,30001,30036,30034,30034,30034,30037,30034,30030,30037,30034,30080,30001,30086,30034,30034,30034,30079,30078,30034,30023,30034,30080,30060,30017,30086,30034,30034,30021,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001
1423:30046,30046,30046,30046,30046,30040,30014,30046,30046,30046,30046,30046,30046,30076,30046,30074,30046,30046,30076,30046,30046,30061,30030,30076,30076,30046,30046,30046,30086,30046,30046,30014,30046,30046,30076,30046,30076,30014,30024,30046,30010,30044,30046,30002,30046,30046,30014,30014,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002
1425:30053,30010,30010,30052,30087,30010,30010,30053,30073,30071,30010,30010,30010,30010,30012,30066,30029,30010,30038,30041,30010,30010,30069,30010,30010,30010,30010,30038,30053,30010,30079,30054,30029,30010,30038,30047,30052,30053,30052,30053,30010,30053,30038,30048,30044,30010,30010,30010,30029,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30079,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010
1427:30066,30066,30066,30096,30088,30069,30066,30062,30069,30066,30066,30066,30069,30088,30066,30080,30080,30066,30066,30066,30066,30066,30030,30066,30066,30057,30066,30096,30057,30021,30096,30033,30046,30066,30069,30066,30096,30019,30096,30057,30066,30096,30066,30066,30066,30066,30088,30046,30058,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30019,30019,30019,30019,30019,30019,30019,30019,30019,30019,30019,30019
1431:30081,30016,30078,30085,30081,30053,30053,30035,30016,30081,30050,30053,30081,30053,30094,30050,30068,30081,30049,30081,30081,30049,30010,30053,30081,30004,30097,30081,30073,30097,30081,30081,30081,30085,30050,30053,30081,30000,30004,30030,30053,30006,30053,30035,30081,30081,30046,30081,30050,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30094,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
1434:30031,30031,30031,30031,30065,30031,30031,30019,30079,30065,30031,30065,30031,30031,30032,30033,30066,30079,30031,30065,30027,30031,30065,30031,30065,30027,30031,30031,30027,30033,30031,30031,30021,30065,30065,30065,30098,30014,30039,30065,30031,30029,30031,30051,30014,30053,30052,30031,30027,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30089,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014
1442:30015,30011,30086,30086,30064,30086,30099,30086,30086,30099,30063,30087,30086,30086,30086,30083,30086,30011,30063,30053,30086,30048,30090,30087,30087,30086,30011,30086,30086,30086,30086,30027,30070,30087,30087,30099,30099,30086,30086,30086,30013,30086,30086,30086,30087,30053,30042,30086,30086,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30048,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011
1443:30077,30086,30085,30085,30085,30085,30026,30086,30085,30085,30085,30077,30026,30011,30009,30026,30081,30085,30046,30016,30085,30085,30085,30049,30016,30085,30085,30006,30085,30085,30085,30086,30085,30049,30078,30085,30034,30085,30085,30085,30086,30006,30027,30086,30027,30078,30085,30085,30085,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002
1445:30039,30032,30032,30032,30043,30032,30003,30092,30032,30058,30088,30092,30092,30064,30088,30088,30032,30019,30032,30043,30022,30036,30032,30019,30032,30032,30088,30032,30088,30032,30088,30032,30032,30088,30098,30032,30032,30032,30088,30088,30032,30032,30032,30032,30047,30092,30036,30032,30043,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30032,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003
1447:30090,30031,30031,30021,30029,30059,30009,30021,30021,30094,30021,30054,30054,30021,30064,30054,30021,30054,30021,30098,30087,30054,30054,30021,30059,30021,30021,30021,30090,30087,30021,30021,30041,30087,30021,30021,30018,30054,30087,30087,30087,30054,30021,30078,30087,30098,30021,30090,30094,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30009,30009,30009,30009,30009,30009,30009,30009,30009,30009,30009,30009
1448:30050,30055,30029,30050,30058,30050,30049,30050,30058,30004,30025,30050,30083,30050,30050,30058,30049,30049,30050,30058,30004,30058,30004,30049,30034,30058,30058,30050,30050,30050,30050,30050,30078,30075,30058,30058,30050,30004,30080,30073,30050,30057,30050,30050,30049,30050,30050,30004,30058,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30050,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004
1452:30066,30019,30050,30037,30050,30079,30050,30050,30019,30056,30030,30058,30050,30050,30050,30050,30056,30025,30050,30050,30067,30037,30050,30070,30081,30050,30050,30050,30050,30095,30050,30019,30085,30050,30050,30012,30050,30050,30028,30019,30079,30079,30050,30050,30050,30050,30079,30050,30056,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30012,30012,30012,30012,30012,30012,30012,30012,30012,30012,30012,30012
1453:30053,30053,30055,30070,30023,30037,30053,30053,30053,30099,30018,30053,30034,30053,30023,30053,30068,30068,30003,30053,30068,30056,30057,30053,30055,30053,30056,30023,30091,30055,30053,30053,30060,30053,30053,30068,30053,30053,30073,30062,30053,30025,30053,30053,30053,30055,30068,30023,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003
1454:30083,30014,30055,30061,30014,30014,30085,30061,30016,30014,30061,30042,30032,30061,30014,30072,30014,30014,30095,30041,30088,30041,30014,30051,30003,30014,30048,30061,30083,30014,30088,30003,30074,30014,30014,30061,30003,30014,30016,30061,30016,30096,30042,30067,30061,30042,30025,30016,30010,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003
1456:30002,30095,30054,30040,30058,30095,30054,30095,30095,30029,30053,30095,30095,30035,30095,30001,30095,30095,30004,30054,30054,30032,30071,30095,30054,30001,30095,30095,30090,30054,30095,30032,30095,30054,30095,30060,30095,30095,30001,30095,30095,30099,30075,30067,30073,30004,30001,30095,30006,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30054,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002
1460:30008,30010,30042,30054,30095,30086,30042,30009,30042,30083,30042,30042,30009,30042,30042,30042,30083,30042,30042,30088,30009,30042,30042,30042,30009,30054,30042,30042,30042,30042,30042,30042,30089,30042,30088,30008,30009,30042,30083,30042,30042,30072,30042,30042,30083,30042,30088,30042,30054,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30008,30008,30008,30008,30008,30008,30008,30008,30008,30008,30008,30008
1461:30012,30035,30034,30094,30038,30090,30063,30063,30061,30049,30012,30012,30067,30089,30012,30012,30015,30085,30012,30094,30094,30094,30012,30012,30012,30063,30020,30094,30039,30012,30061,30012,30038,30012,30012,30012,30020,30012,30094,30012,30063,30012,30012,30067,30063,30012,30012,30015,30061,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30063,30012,30012,30012,30012,30012,30012,30012,30012,30012,30012,30012,30012
1465:30054,30022,30022,30023,30021,30072,30022,30022,30022,30022,30074,30073,30035,30021,30021,30035,30052,30021,30022,30042,30054,30022,30021,30012,30061,30035,30022,30022,30022,30021,30035,30022,30022,30022,30049,30022,30072,30012,30022,30022,30035,30035,30035,30035,30012,30022,30035,30080,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30012,30012,30012,30012,30012,30012,30012,30012,30012,30012,30012,30012
1466:30092,30022,30059,30092,30022,30091,30047,30059,30022,30084,30092,30022,30059,30022,30026,30092,30022,30092,30080,30092,30022,30092,30092,30092,30092,30092,30092,30092,30044,30071,30059,30022,30022,30059,30044,30092,30096,30092,30092,30044,30047,30092,30059,30059,30092,30022,30044,30034,30066,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30092,30022,30022,30022,30022,30022,30022,30022,30022,30022,30022,30022,30022
1468:30045,30066,30028,30011,30071,30028,30011,30096,30037,30028,30028,30041,30071,30071,30032,30011,30059,30028,30028,30028,30028,30004,30083,30059,30028,30037,30028,30028,30028,30071,30028,30034,30028,30028,30066,30066,30011,30041,30071,30028,30028,30016,30016,30059,30028,30028,30014,30028,30028,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004
1471:30099,30047,30047,30042,30011,30011,30047,30047,30047,30011,30047,30098,30047,30091,30093,30053,30002,30047,30047,30011,30069,30047,30091,30047,30047,30047,30047,30047,30091,30058,30047,30047,30047,30011,30011,30047,30047,30047,30034,30047,30099,30057,30047,30041,30099,30047,30002,30041,30090,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30067,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002
1474:30051,30088,30083,30017,30072,30092,30010,30083,30013,30013,30083,30083,30083,30010,30072,30072,30083,30010,30083,30013,30010,30083,30083,30083,30072,30013,30083,30083,30083,30013,30013,30076,30014,30010,30014,30059,30064,30051,30013,30083,30083,30083,30083,30083,30013,30006,30083,30031,30013,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006
1477:30070,30070,30070,30006,30070,30070,30017,30070,30014,30070,30070,30014,30070,30070,30070,30070,30077,30077,30070,30077,30070,30014,30077,30037,30070,30034,30017,30006,30065,30070,30077,30070,30017,30070,30014,30070,30070,30070,30047,30070,30047,30070,30070,30077,30070,30077,30070,30077,30036,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006
1480:30091,30054,30064,30070,30091,30091,30099,30091,30035,30091,30091,30065,30099,30059,30091,30038,30073,30099,30091,30053,30091,30091,30099,30099,30091,30091,30091,30008,30091,30091,30099,30091,30037,30086,30077,30049,30035,30091,30076,30049,30065,30091,30099,30099,30065,30076,30091,30091,30091,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30008,30008,30008,30008,30008,30008,30008,30008,30008,30008,30008,30008
1486:30023,30026,30009,30006,30084,30080,30026,30089,30026,30026,30026,30009,30089,30027,30080,30026,30084,30009,30006,30085,30085,30086,30074,30006,30026,30026,30006,30009,30026,30084,30085,30026,30096,30085,30026,30085,30027,30054,30026,30026,30085,30085,30026,30026,30075,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006
1489:30006,30084,30006,30084,30072,30029,30044,30094,30094,30006,30076,30006,30025,30020,30006,30095,30035,30048,30042,30072,30076,30006,30006,30006,30042,30004,30006,30006,30006,30074,30006,30095,30071,30006,30006,30072,30006,30006,30002,30006,30048,30033,30034,30072,30094,30006,30044,30094,30098,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002
